Datatype|TransactionID|ProductID|ProductName|SoldPrice
TITM|CA-2018-144862|OFF-EN-10003040|Quality Park Security Envelopes|104.68
TITM|CA-2018-144862|TEC-PH-10000923|Belkin SportFit Armband For iPhone 5s/5c, Fuchsia|62.958
TITM|CA-2015-126032|TEC-AC-10000158|Sony 64GB Class 10 Micro SDHC R40 Memory Card|86.376
TITM|CA-2016-134859|FUR-FU-10003623|DataProducts Ampli Magnifier Task Lamp, Black,|64.944
TITM|CA-2016-134859|OFF-PA-10001293|Xerox 1946|20.736
TITM|US-2015-114188|OFF-AP-10000124|Acco 6 Outlet Guardian Basic Surge Suppressor|33.28
TITM|US-2015-114188|OFF-AR-10004511|Sanford Colorific Scented Colored Pencils, 12/Pack|38.52
TITM|US-2015-114188|FUR-FU-10000076|24-Hour Round Wall Clock|139.86
TITM|CA-2016-156524|OFF-PA-10003883|"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5"""|19.65
TITM|CA-2016-122210|OFF-BI-10003656|Fellowes PB200 Plastic Comb Binding Machine|152.991
TITM|CA-2016-122210|OFF-FA-10000053|Revere Boxed Rubber Bands by Revere|10.584
TITM|CA-2016-122210|TEC-PH-10002807|Motorla HX550 Universal Bluetooth Headset|94.92
TITM|CA-2016-156377|FUR-FU-10002364|Eldon Expressions Wood Desk Accessories, Oak|14.76
TITM|CA-2016-156377|OFF-BI-10002954|Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders|3.656
TITM|US-2018-157896|OFF-PA-10004092|Tops Green Bar Computer Printout Paper|146.82
TITM|CA-2015-159520|OFF-BI-10003982|Wilson Jones Century Plastic Molded Ring Binders|149.544
TITM|CA-2015-159520|OFF-SU-10001664|Acme Office Executive Series Stainless Steel Trimmers|17.14
TITM|CA-2015-159520|FUR-TA-10003238|"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables"|991.764
TITM|CA-2017-155481|OFF-PA-10004675|"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16"""|30.48
TITM|CA-2017-155481|TEC-PH-10002293|Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5|23.988
TITM|CA-2017-155481|OFF-FA-10002780|Staples|16.688
TITM|US-2017-152051|FUR-CH-10002965|Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black|422.058
TITM|US-2017-152051|OFF-BI-10004781|GBC Wire Binding Strips|38.088
TITM|US-2017-152051|OFF-ST-10001713|Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black|254.352
TITM|CA-2015-141607|FUR-FU-10003975|Eldon Advantage Chair Mats for Low to Medium Pile Carpets|43.31
TITM|CA-2018-102771|TEC-PH-10001536|Spigen Samsung Galaxy S5 Case Wallet|84.95
TITM|US-2018-139969|FUR-CH-10001973|Office Star Flex Back Scooter Chair with White Frame|233.058
TITM|CA-2015-167360|TEC-AC-10001772|Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive|111.79
TITM|CA-2016-123505|OFF-PA-10002586|Xerox 1970|14.94
TITM|CA-2017-117282|OFF-BI-10004094|GBC Standard Plastic Binding Systems Combs|14.16
TITM|US-2017-120460|FUR-FU-10004973|Flat Face Poster Frame|22.608
TITM|CA-2017-111115|OFF-FA-10000624|OIC Binder Clips|21.48
TITM|CA-2015-124646|OFF-ST-10001097|Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers|501.81
TITM|CA-2015-124646|OFF-ST-10001469|Fellowes Bankers Box Recycled Super Stor/Drawer|161.94
TITM|CA-2018-148166|OFF-AR-10004956|Newell 33|17.856
TITM|CA-2017-159737|OFF-BI-10004236|"XtraLife ClearVue Slant-D Ring Binder, White, 3"""|8.808
TITM|CA-2017-141019|FUR-FU-10002937|"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box"|79.384
TITM|CA-2017-101938|OFF-AR-10003696|Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop|34.58
TITM|CA-2018-166296|OFF-PA-10004359|Multicolor Computer Printout Paper|314.55
TITM|CA-2017-154018|TEC-AC-10002402|Razer Kraken PRO Over Ear PC and Music Headset|191.976
TITM|CA-2017-154018|OFF-PA-10000551|Array Memo Cubes|8.288
TITM|CA-2017-154018|FUR-FU-10003394|"Tenex ""The Solids"" Textured Chair Mats"|139.92
TITM|CA-2017-154018|OFF-AR-10002067|Newell 334|15.872
TITM|CA-2017-154018|OFF-BI-10004140|Avery Non-Stick Binders|6.286
TITM|CA-2018-117870|OFF-AR-10004078|Newell 312|14.016
TITM|CA-2018-117870|TEC-AC-10000927|Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand|71.976
TITM|CA-2018-117870|TEC-PH-10003931|JBL Micro Wireless Portable Bluetooth Speaker|107.982
TITM|US-2018-137491|FUR-CH-10004675|Lifetime Advantage Folding Chairs, 4/Carton|305.312
TITM|CA-2015-152296|OFF-BI-10004506|Wilson Jones data.warehouse D-Ring Binders with DublLock|19.752
TITM|CA-2017-112025|OFF-BI-10002353|GBC VeloBind Cover Sets|9.264
TITM|CA-2016-132507|OFF-ST-10000943|Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black|61.792
TITM|CA-2017-125738|OFF-PA-10000740|Xerox 1982|45.68
TITM|CA-2017-125738|OFF-PA-10003001|Xerox 1986|60.12
TITM|CA-2017-125738|OFF-BI-10001628|"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"|41.72
TITM|CA-2017-125738|OFF-PA-10001509|"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4"""|71.6
TITM|CA-2017-128818|OFF-BI-10000309|"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black"|85.232
TITM|CA-2017-128818|OFF-LA-10003923|Alphabetical Labels for Top Tab Filing|44.4
TITM|CA-2017-128818|FUR-CH-10002084|Hon Mobius Operator's Chair|442.764
TITM|CA-2017-128818|TEC-MA-10000488|Bady BDG101FRU Card Printer|3999.95
TITM|CA-2017-128818|TEC-AC-10001767|SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card|199.95
TITM|CA-2017-128818|FUR-FU-10001940|Staple-based wall hangings|63.68
TITM|CA-2018-124576|OFF-BI-10002735|GBC Prestige Therm-A-Bind Covers|54.896
TITM|CA-2017-101378|TEC-AC-10002345|HP Standard 104 key PS/2 Keyboard|29
TITM|CA-2018-143063|OFF-EN-10003134|Staple envelope|70.08
TITM|CA-2018-143063|FUR-FU-10003708|"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""|121.3
TITM|CA-2018-143063|TEC-PH-10003645|Aastra 57i VoIP phone|1454.49
TITM|CA-2017-118913|OFF-AP-10000692|Fellowes Mighty 8 Compact Surge Protector|60.81
TITM|CA-2017-128412|OFF-BI-10001718|GBC DocuBind P50 Personal Binding Machine|153.552
TITM|CA-2017-128412|OFF-AP-10002082|Holmes HEPA Air Purifier|65.34
TITM|CA-2017-128412|OFF-PA-10001125|Xerox 1988|123.92
TITM|CA-2017-128412|OFF-AP-10000252|Harmony HEPA Quiet Air Purifiers|35.1
TITM|CA-2017-128412|TEC-AC-10003038|Kingston Digital DataTraveler 16GB USB 2.0|44.75
TITM|CA-2017-136483|OFF-AR-10000940|Newell 343|4.704
TITM|CA-2015-163013|OFF-AR-10001954|Newell 331|14.67
TITM|CA-2016-135363|OFF-PA-10003177|Xerox 1999|15.552
TITM|CA-2016-135363|OFF-PA-10000533|Southworth Parchment Paper & Envelopes|5.232
TITM|US-2015-165659|FUR-FU-10001935|3M Hangers With Command Adhesive|22.2
TITM|US-2015-165659|TEC-PH-10002563|Adtran 1202752G1|881.93
TITM|CA-2016-138002|OFF-BI-10002160|Acco Hanging Data Binders|6.096
TITM|CA-2016-138002|FUR-FU-10004748|"Howard Miller 16"" Diameter Gallery Wall Clock"|191.82
TITM|CA-2016-128860|FUR-FU-10001473|Eldon Executive Woodline II Desk Accessories, Mahogany|20.104
TITM|CA-2017-164350|OFF-AR-10000538|Boston Model 1800 Electric Pencil Sharpener, Gray|67.56
TITM|US-2015-103905|OFF-BI-10001098|Acco D-Ring Binder w/DublLock|29.932
TITM|US-2015-103905|TEC-PH-10001552|I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink|38.272
TITM|CA-2016-129854|OFF-AR-10000390|Newell Chalk Holder|16.52
TITM|CA-2015-125556|TEC-PH-10001079|Polycom SoundPoint Pro SE-225 Corded phone|832.93
TITM|CA-2015-125556|OFF-BI-10003460|Acco 3-Hole Punch|43.8
TITM|CA-2017-162313|OFF-AP-10003842|Euro-Pro Shark Turbo Vacuum|167.292
TITM|CA-2018-107874|FUR-FU-10003535|Howard Miller Distant Time Traveler Alarm Clock|27.42
TITM|CA-2018-129378|OFF-BI-10002012|Wilson Jones Easy Flow II Sheet Lifters|1.44
TITM|CA-2018-129378|OFF-BI-10001922|Storex Dura Pro Binders|61.776
TITM|CA-2018-129378|OFF-AP-10000576|Belkin 325VA UPS Surge Protector, 6'|241.96
TITM|CA-2018-129378|FUR-CH-10000553|Metal Folding Chairs, Beige, 4/Carton|108.608
TITM|CA-2015-151953|OFF-AR-10003469|Nontoxic Chalk|2.816
TITM|CA-2018-130841|OFF-BI-10000145|Zipper Ring Binder Pockets|9.984
TITM|CA-2018-130841|OFF-ST-10001580|Super Decoflex Portable Personal File|14.98
TITM|CA-2018-130841|TEC-PH-10001817|Wilson Electronics DB Pro Signal Booster|1145.6
TITM|CA-2016-131884|TEC-PH-10001578|Polycom SoundStation2 EX Conference phone|485.94
TITM|CA-2016-131884|OFF-AR-10004078|Newell 312|37.376
TITM|CA-2016-131884|FUR-CH-10004860|Global Low Back Tilter Chair|70.686
TITM|CA-2018-121909|OFF-PA-10003790|Xerox 1991|54.816
TITM|CA-2017-106383|FUR-BO-10002202|Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors|72.294
TITM|CA-2018-130771|OFF-FA-10003059|Assorted Color Push Pins|2.896
TITM|CA-2018-130771|TEC-PH-10002496|Cisco SPA301|124.792
TITM|CA-2017-139157|FUR-TA-10003238|"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables"|330.588
TITM|CA-2015-128055|OFF-BI-10004390|GBC DocuBind 200 Manual Binding Machine|673.568
TITM|CA-2015-128055|OFF-AP-10002765|Fellowes Advanced Computer Series Surge Protectors|52.98
TITM|CA-2018-157091|FUR-FU-10000293|Eldon Antistatic Chair Mats for Low to Medium Pile Carpets|526.45
TITM|CA-2018-132122|OFF-ST-10003692|Recycled Steel Personal File for Hanging File Folders|228.92
TITM|CA-2016-123232|TEC-PH-10001051|HTC One|319.968
TITM|CA-2018-104066|TEC-AC-10001013|Logitech ClearChat Comfort/USB Headset H390|205.03
TITM|CA-2016-145849|OFF-ST-10000025|Fellowes Stor/Drawer Steel Plus Storage Drawers|190.86
TITM|CA-2016-145849|OFF-AR-10000817|Manco Dry-Lighter Erasable Highlighter|24.32
TITM|CA-2017-122322|OFF-SU-10000952|Fiskars Home & Office Scissors|44.4
TITM|CA-2018-166849|FUR-FU-10004597|Eldon Cleatmat Chair Mats for Medium Pile Carpets|44.4
TITM|CA-2017-146633|OFF-BI-10003527|Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind|1016.792
TITM|CA-2017-146633|OFF-BI-10002982|Avery Self-Adhesive Photo Pockets for Polaroid Photos|38.136
TITM|US-2017-126893|TEC-PH-10004165|Mitel MiVoice 5330e IP Phone|494.982
TITM|CA-2018-103380|OFF-ST-10003442|Eldon Portable Mobile Manager|56.56
TITM|CA-2018-103380|OFF-AR-10003856|Newell 344|5.56
TITM|CA-2018-103380|OFF-FA-10004248|Advantus T-Pin Paper Clips|9.02
TITM|CA-2018-103380|OFF-AP-10001492|Acco Six-Outlet Power Strip, 4' Cord Length|8.62
TITM|CA-2018-103380|TEC-PH-10004165|Mitel MiVoice 5330e IP Phone|659.976
TITM|CA-2016-116092|OFF-PA-10004285|Xerox 1959|13.36
TITM|CA-2016-116092|OFF-BI-10001628|"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"|41.72
TITM|CA-2016-116092|OFF-BI-10000546|Avery Durable Binders|11.52
TITM|CA-2016-116092|OFF-AP-10001391|Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center|541.44
TITM|CA-2016-116092|OFF-PA-10000477|Xerox 22|19.44
TITM|CA-2017-117849|OFF-PA-10004327|Xerox 1911|143.7
TITM|CA-2016-169201|OFF-AP-10000696|Holmes Odor Grabber|43.26
TITM|CA-2016-169201|OFF-AP-10002082|Holmes HEPA Air Purifier|43.56
TITM|CA-2017-164091|TEC-PH-10001944|Wi-Ex zBoost YX540 Cellular Phone Signal Booster|437.85
TITM|CA-2017-164091|FUR-FU-10004952|C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx|109.48
TITM|CA-2018-105214|FUR-CH-10000015|Hon Multipurpose Stacking Arm Chairs|1212.96
TITM|CA-2018-105214|OFF-PA-10001776|"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book"|18.54
TITM|CA-2016-117611|OFF-FA-10002280|Advantus Plastic Paper Clips|5
TITM|CA-2016-117611|TEC-AC-10002049|Logitech G19 Programmable Gaming Keyboard|371.97
TITM|US-2016-137960|TEC-AC-10002253|Imation Bio 8GB USB Flash Drive Imation Corp|166.24
TITM|CA-2018-122994|FUR-BO-10004015|Bush Andora Bookcase, Maple/Graphite Gray Finish|359.97
TITM|CA-2017-131065|TEC-AC-10004145|Logitech diNovo Edge Keyboard|499.98
TITM|CA-2017-131065|OFF-PA-10002479|Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)|5.28
TITM|CA-2017-131065|OFF-BI-10004970|"ACCOHIDE 3-Ring Binder, Blue, 1"""|8.26
TITM|CA-2018-149146|OFF-PA-10003919|Xerox 1989|7.968
TITM|CA-2018-137470|OFF-PA-10002001|Xerox 1984|12.96
TITM|CA-2018-105480|OFF-PA-10002787|Xerox 227|6.48
TITM|CA-2018-105480|OFF-BI-10003291|Wilson Jones Leather-Like Binders with DublLock Round Rings|6.984
TITM|CA-2018-164917|OFF-AR-10004344|Bulldog Vacuum Base Pencil Sharpener|47.96
TITM|CA-2016-102036|OFF-ST-10003123|Fellowes Bases and Tops For Staxonsteel/High-Stak Systems|199.74
TITM|CA-2016-142944|FUR-FU-10000308|Deflect-o Glass Clear Studded Chair Mats|435.26
TITM|CA-2016-142944|TEC-CO-10003763|Canon PC1060 Personal Laser Copier|1119.984
TITM|CA-2015-157882|FUR-TA-10001866|Bevis Round Conference Room Tables and Bases|143.432
TITM|CA-2015-157882|FUR-CH-10002774|Global Deluxe Stacking Chair, Gray|122.352
TITM|CA-2015-104283|OFF-ST-10004337|SAFCO Commercial Wire Shelving, 72h|306.2
TITM|CA-2015-104283|FUR-TA-10001039|KI Adjustable-Height Table|85.98
TITM|CA-2015-104283|TEC-AC-10000109|Sony Micro Vault Click 16 GB USB 2.0 Flash Drive|223.96
TITM|CA-2018-142622|FUR-CH-10003833|Novimex Fabric Task Chair|97.568
TITM|CA-2018-142622|FUR-CH-10004289|Global Super Steno Chair|614.272
TITM|CA-2018-142622|FUR-BO-10004467|Bestar Classic Bookcase|199.98
TITM|CA-2017-132143|OFF-PA-10002713|Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”|48.16
TITM|CA-2016-153108|TEC-PH-10001552|I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink|23.92
TITM|CA-2016-153108|OFF-AP-10002222|Staple holder|60.69
TITM|CA-2017-112676|OFF-PA-10003971|Xerox 1965|14.352
TITM|CA-2018-165687|OFF-AP-10004036|Bionaire 99.97% HEPA Air Cleaner|35.04
TITM|US-2018-112928|OFF-AP-10002287|Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags|17.48
TITM|CA-2018-143343|OFF-AR-10002375|Newell 351|16.4
TITM|CA-2018-115154|FUR-TA-10001950|Balt Solid Wood Round Tables|892.98
TITM|CA-2016-149342|TEC-PH-10001557|Pyle PMP37LED|287.97
TITM|CA-2016-149342|FUR-FU-10002937|"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box"|595.38
TITM|CA-2016-149342|OFF-PA-10001166|Xerox 2|12.96
TITM|CA-2016-130995|TEC-PH-10000347|Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple|4.95
TITM|CA-2018-127929|FUR-FU-10003708|"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""|181.95
TITM|CA-2016-113145|OFF-PA-10002659|Avoid Verbal Orders Carbonless Minifold Book|13.52
TITM|CA-2016-113145|FUR-FU-10000965|"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"|259.7
TITM|CA-2016-113145|TEC-PH-10001527|Plantronics MX500i Earset|42.95
TITM|CA-2016-113145|TEC-AC-10001838|Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset|1399.93
TITM|CA-2016-113145|TEC-PH-10002597|Xblue XB-1670-86 X16 Small Office Telephone - Titanium|503.96
TITM|CA-2015-162362|OFF-BI-10000756|Storex DuraTech Recycled Plastic Frosted Binders|12.72
TITM|CA-2015-162362|OFF-BI-10000546|Avery Durable Binders|11.52
TITM|CA-2017-106558|TEC-AC-10001142|First Data FD10 PIN Pad|316
TITM|CA-2018-157931|FUR-CH-10000785|Global Ergonomic Managers Chair|723.92
TITM|CA-2018-157931|OFF-PA-10000474|Easy-staple paper|106.32
TITM|CA-2017-115574|FUR-BO-10003441|Bush Westfield Collection Bookcases, Fully Assembled|141.372
TITM|CA-2016-160794|OFF-PA-10004156|Xerox 188|27.216
TITM|CA-2018-116225|TEC-AC-10001432|Enermax Aurora Lite Keyboard|390.75
TITM|US-2018-120418|FUR-CH-10001394|Global Leather Executive Chair|280.792
TITM|US-2018-120418|OFF-ST-10002370|Sortfiler Multipurpose Personal File Organizer, Black|68.448
TITM|US-2018-120418|OFF-AR-10002956|Boston 16801 Nautilus Battery Pencil Sharpener|88.04
TITM|US-2018-120418|OFF-AR-10001955|Newell 319|15.872
TITM|US-2018-120418|OFF-ST-10001809|Fellowes Officeware Wire Shelving|215.592
TITM|CA-2018-122035|OFF-LA-10004093|Avery 486|14.62
TITM|CA-2018-122035|OFF-AP-10002118|"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators"|416.32
TITM|CA-2018-122035|OFF-BI-10000404|Avery Printable Repositionable Plastic Tabs|43
TITM|CA-2018-122035|FUR-CH-10003833|Novimex Fabric Task Chair|182.94
TITM|CA-2018-122035|OFF-BI-10002072|Cardinal Slant-D Ring Binders|60.83
TITM|CA-2018-122035|TEC-AC-10003095|Logitech G35 7.1-Channel Surround Sound Headset|389.97
TITM|CA-2016-117828|OFF-AP-10001563|Belkin Premiere Surge Master II 8-outlet surge protector|194.32
TITM|CA-2018-165491|TEC-AC-10000358|Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB|265.93
TITM|CA-2016-109470|OFF-BI-10004492|Tuf-Vin Binders|94.74
TITM|CA-2016-109470|OFF-BI-10001072|GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack|60.64
TITM|CA-2016-109470|OFF-BI-10003707|Aluminum Screw Posts|76.3
TITM|CA-2016-109470|OFF-BI-10000977|Ibico Plastic Spiral Binding Combs|364.8
TITM|CA-2016-105102|OFF-BI-10002082|GBC Twin Loop Wire Binding Elements|79.872
TITM|CA-2016-105102|FUR-BO-10004709|Bush Westfield Collection Bookcases, Medium Cherry Finish|46.384
TITM|CA-2016-105102|OFF-PA-10002365|Xerox 1967|12.96
TITM|CA-2018-138422|OFF-EN-10004147|Wausau Papers Astrobrights Colored Envelopes|14.352
TITM|US-2016-147739|FUR-FU-10001468|Tenex Antistatic Computer Chair Mats|547.136
TITM|CA-2017-155187|OFF-ST-10000642|Tennsco Lockers, Gray|41.96
TITM|CA-2017-155187|OFF-PA-10000380|"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages"|41.7
TITM|CA-2018-169285|OFF-PA-10004071|Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box|277.4
TITM|CA-2018-169285|OFF-PA-10004971|Xerox 196|5.78
TITM|CA-2015-140886|OFF-AP-10000696|Holmes Odor Grabber|69.216
TITM|CA-2018-152695|OFF-EN-10004030|Convenience Packs of Business Envelopes|10.86
TITM|CA-2018-152695|OFF-AP-10000026|Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection|426.79
TITM|CA-2015-110639|OFF-PA-10003936|Xerox 1994|25.92
TITM|CA-2015-110639|OFF-PA-10004530|Personal Creations Ink Jet Cards and Labels|45.92
TITM|CA-2015-121727|OFF-AR-10004930|Turquoise Lead Holder with Pocket Clip|10.72
TITM|CA-2017-137736|OFF-AR-10004999|Newell 315|41.86
TITM|US-2015-143231|FUR-FU-10002501|Nu-Dell Executive Frame|63.2
TITM|US-2015-143231|TEC-AC-10000358|Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB|113.97
TITM|US-2015-155894|OFF-ST-10004804|"Belkin 19"" Vented Equipment Shelf, Black"|123.552
TITM|CA-2017-119025|OFF-AP-10001205|Belkin 5 Outlet SurgeMaster Power Centers|490.32
TITM|CA-2017-159373|OFF-PA-10000659|TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page|70.08
TITM|CA-2017-159373|OFF-BI-10004141|Insertable Tab Indexes For Data Binders|1.272
TITM|CA-2017-159373|FUR-TA-10004619|Hon Non-Folding Utility Tables|557.585
TITM|CA-2018-109701|OFF-BI-10004187|3-ring staple pack|9.024
TITM|CA-2018-109701|OFF-BI-10000632|Satellite Sectional Post Binders|69.456
TITM|CA-2018-109701|OFF-PA-10003724|Wirebound Message Book, 4 per Page|10.86
TITM|CA-2018-109701|OFF-AP-10002765|Fellowes Advanced Computer Series Surge Protectors|79.47
TITM|CA-2018-109701|OFF-AR-10001868|Prang Dustless Chalk Sticks|10.08
TITM|CA-2016-111514|FUR-BO-10002545|Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors|1552.831
TITM|CA-2016-111514|OFF-BI-10002735|GBC Prestige Therm-A-Bind Covers|137.24
TITM|CA-2016-111514|TEC-AC-10004864|Memorex Micro Travel Drive 32 GB|36.51
TITM|CA-2016-111514|TEC-MA-10000597|Lexmark S315 Color Inkjet Printer|239.976
TITM|US-2015-148838|FUR-TA-10003473|Bretford Rectangular Conference Table Tops|1579.746
TITM|US-2015-148838|FUR-TA-10001950|Balt Solid Wood Round Tables|1071.576
TITM|US-2015-148838|FUR-TA-10004175|"Hon 30"" x 60"" Table with Locking Drawer"|613.908
TITM|US-2015-148838|OFF-PA-10002960|Xerox 1926|34.86
TITM|US-2015-148838|OFF-PA-10000919|Xerox 1918|155.04
TITM|CA-2018-136497|OFF-BI-10001553|SpineVue Locking Slant-D Ring Binders by Cardinal|13.71
TITM|US-2017-108637|FUR-FU-10004864|"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock"|127.88
TITM|US-2017-108637|OFF-AP-10004540|Eureka The Boss Lite 10-Amp Upright Vacuum, Blue|160.32
TITM|US-2017-108637|OFF-BI-10004965|Ibico Covers for Plastic or Wire Binding Elements|46
TITM|CA-2015-102295|FUR-CH-10001714|Global Leather & Oak Executive Chair, Burgundy|120.712
TITM|CA-2018-123659|OFF-PA-10002464|HP Office Recycled Paper (20Lb. and 87 Bright)|23.12
TITM|US-2017-129469|FUR-FU-10002298|"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle"|532.704
TITM|US-2017-129469|OFF-AR-10000315|Dixon Ticonderoga Maple Cedar Pencil, #2|4.912
TITM|CA-2018-155152|TEC-AC-10004353|Hypercom P1300 Pinpad|252
TITM|CA-2017-159940|FUR-FU-10004973|Flat Face Poster Frame|60.288
TITM|CA-2017-159940|OFF-FA-10000936|Acco Hot Clips Clips to Go|2.632
TITM|CA-2017-159940|OFF-PA-10001609|Tops Wirebound Message Log Books|23.688
TITM|CA-2017-159940|FUR-CH-10000785|Global Ergonomic Managers Chair|253.372
TITM|CA-2018-119669|OFF-FA-10000053|Revere Boxed Rubber Bands by Revere|5.67
TITM|US-2015-164616|OFF-BI-10001718|GBC DocuBind P50 Personal Binding Machine|76.776
TITM|US-2015-164616|OFF-SU-10004768|Acme Kleencut Forged Steel Scissors|9.184
TITM|CA-2016-148628|OFF-PA-10003883|"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5"""|32.75
TITM|CA-2017-118052|OFF-FA-10004248|Advantus T-Pin Paper Clips|7.216
TITM|CA-2017-118052|OFF-PA-10002581|Xerox 1951|49.568
TITM|CA-2017-118052|FUR-FU-10004848|DAX Solid Wood Frames|54.712
TITM|US-2018-117534|OFF-AP-10002403|Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors|176.04
TITM|US-2018-117534|OFF-AR-10003087|Staples in misc. colors|16.02
TITM|US-2018-117534|OFF-BI-10002026|Avery Arch Ring Binders|185.92
TITM|US-2018-117534|TEC-PH-10000141|Clearsounds A400|211.168
TITM|US-2018-117534|TEC-CO-10000971|Hewlett Packard 310 Color Digital Copier|479.984
TITM|CA-2016-145065|OFF-FA-10001229|Staples|7.86
TITM|CA-2016-145065|OFF-BI-10002437|Recycled Premium Regency Composition Covers|24.448
TITM|US-2016-127040|OFF-PA-10004255|Xerox 219|6.48
TITM|US-2016-127040|OFF-PA-10001184|Xerox 1903|41.86
TITM|US-2016-127040|TEC-AC-10002637|Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)|1619.91
