Datatype|TransactionID|OrderDate|TotalPrice
THDR|CA-2018-132178|05/03/2018|832.96
THDR|CA-2017-145177|11/10/2017|899.59
THDR|CA-2015-156594|20/12/2015|694.534
THDR|CA-2015-146528|25/07/2015|22
THDR|CA-2016-168459|22/11/2016|58.05
THDR|CA-2018-109960|12/09/2018|188.24
THDR|CA-2018-133004|31/08/2018|638.73
THDR|CA-2018-168102|24/04/2018|113.568
THDR|CA-2018-158036|09/08/2018|9.096
THDR|CA-2016-128083|03/12/2016|45.976
THDR|CA-2017-161676|18/07/2017|33.8
THDR|CA-2017-155005|13/06/2017|377.97
THDR|US-2018-129777|07/03/2018|283.46
THDR|CA-2015-129364|12/08/2015|265.784
THDR|CA-2017-104969|04/08/2017|129.976
THDR|CA-2018-154109|11/06/2018|175.324
THDR|CA-2016-156440|12/05/2016|44.46
THDR|CA-2016-132626|07/09/2016|1133.82
THDR|CA-2017-102792|13/12/2017|9.84
THDR|CA-2017-108567|20/05/2017|2.694
THDR|CA-2018-140760|06/02/2018|69.264
THDR|US-2016-131359|30/10/2016|603.434
THDR|CA-2017-142097|15/10/2017|342.76
THDR|CA-2016-151680|19/11/2016|141.96
THDR|CA-2015-140039|13/09/2015|79.4
THDR|CA-2018-160416|13/11/2018|163.96
THDR|CA-2018-169411|24/12/2018|37.93
THDR|CA-2017-126543|01/09/2017|15.168
THDR|CA-2016-104941|13/06/2016|976.29
THDR|CA-2018-160087|18/03/2018|23.832
THDR|CA-2015-120544|23/11/2015|46.088
THDR|CA-2018-113670|15/10/2018|715.19
THDR|CA-2018-166198|21/04/2018|174.14
THDR|CA-2015-135608|12/08/2015|649.6
THDR|CA-2018-144568|29/05/2018|23.55
THDR|CA-2017-142370|19/09/2017|254.99
THDR|CA-2017-105900|17/09/2017|33.4
THDR|CA-2017-151155|20/12/2017|34.34
THDR|CA-2018-144036|22/11/2018|35.712
THDR|US-2015-169789|30/12/2015|551.985
THDR|CA-2018-127264|04/03/2018|7.056
THDR|CA-2017-151512|26/12/2017|18.72
THDR|CA-2017-165169|06/05/2017|386.48
THDR|CA-2016-109575|18/09/2016|2503.82
THDR|CA-2018-168193|03/06/2018|98.35
THDR|CA-2017-115476|17/03/2017|162.52
THDR|CA-2017-133340|12/09/2017|132.809
THDR|CA-2017-137848|15/01/2017|126.176
THDR|CA-2015-113047|24/10/2015|11.85
THDR|CA-2017-149979|23/09/2017|487.22
THDR|CA-2018-161956|27/08/2018|2971.792
THDR|CA-2017-116799|03/03/2017|606.214
THDR|CA-2017-111283|28/02/2017|111.104
THDR|CA-2016-167745|18/09/2016|52.98
THDR|CA-2018-104577|05/12/2018|87.6
THDR|CA-2017-156251|13/08/2017|250.48
THDR|CA-2018-125878|25/02/2018|1.788
THDR|CA-2017-163153|21/03/2017|100.716
THDR|CA-2016-103205|12/08/2016|119.96
THDR|CA-2015-153913|16/12/2015|1015.816
THDR|CA-2017-155530|17/12/2017|2003.52
THDR|US-2017-101196|05/12/2017|82.368
THDR|CA-2015-115357|08/06/2015|62.91
THDR|US-2015-102715|04/11/2015|737.2
THDR|CA-2016-107937|05/03/2016|665.88
THDR|US-2018-148768|30/11/2018|71.976
THDR|CA-2018-118521|16/02/2018|37.94
THDR|CA-2015-149643|16/11/2015|273.96
THDR|CA-2016-135314|07/09/2016|269.982
THDR|CA-2018-165204|13/11/2018|728.968
THDR|CA-2018-125752|31/07/2018|41.424
THDR|CA-2018-112487|26/12/2018|3.132
THDR|CA-2017-144218|31/10/2017|1085.42
THDR|CA-2017-169971|09/04/2017|66.288
THDR|US-2017-133508|17/04/2017|29.05
THDR|CA-2015-107139|07/05/2015|180.96
THDR|CA-2016-111325|27/02/2016|20.451
THDR|CA-2016-163762|27/11/2016|29.79
THDR|US-2015-117163|27/01/2015|426.67
THDR|CA-2018-121314|23/09/2018|251.64
THDR|CA-2018-147760|11/04/2018|1883.724
THDR|CA-2017-156503|14/10/2017|305.248
THDR|CA-2016-113628|11/12/2016|792.508
THDR|CA-2018-147753|03/05/2018|25.06
THDR|CA-2016-103961|11/05/2016|19.824
THDR|CA-2017-152471|07/08/2017|839.944
THDR|CA-2016-102582|15/09/2016|1918.79
THDR|CA-2018-141873|10/09/2018|364.388
THDR|CA-2016-140984|14/09/2016|1884.144
THDR|CA-2015-132801|10/07/2015|107.44
THDR|CA-2018-141733|05/07/2018|2049.534
THDR|US-2016-111927|14/11/2016|96.1
THDR|CA-2015-105984|24/11/2015|1661.028
THDR|CA-2015-100363|04/08/2015|21.376
THDR|CA-2015-126760|26/07/2015|1891.316
THDR|US-2015-109162|06/08/2015|170.352
THDR|CA-2015-101931|28/10/2015|1252.602
THDR|CA-2018-129000|25/11/2018|501.81
THDR|CA-2018-161053|22/09/2018|726.91
THDR|CA-2016-142377|12/04/2016|85.96
THDR|CA-2016-127593|21/09/2016|85.3
THDR|CA-2018-130526|26/11/2018|33.568
THDR|US-2018-131849|06/06/2018|31.35
THDR|US-2018-105389|23/10/2018|837.796
THDR|CA-2015-140816|20/12/2015|447.944
THDR|CA-2018-154039|17/02/2018|605.752
THDR|CA-2015-135755|05/03/2015|51.072
THDR|CA-2018-123246|17/10/2018|10.64
THDR|CA-2016-157133|28/11/2016|151.96
THDR|CA-2015-124709|27/07/2015|238
THDR|CA-2018-146360|23/04/2018|155.34
THDR|CA-2016-132486|23/10/2016|1446.784
THDR|CA-2017-136231|09/05/2017|228.586
THDR|CA-2017-140641|28/10/2017|38.19
THDR|CA-2015-151001|04/05/2015|101.728
THDR|CA-2016-129896|15/06/2016|496.896
THDR|CA-2015-152849|07/05/2015|4.368
THDR|US-2018-127341|29/01/2018|12.128
THDR|CA-2017-167759|03/03/2017|134.85
THDR|CA-2015-100895|06/02/2015|605.47
THDR|US-2017-163881|24/11/2017|2904.572
THDR|US-2017-144547|11/10/2017|279.944
THDR|US-2015-112200|22/11/2015|9.98
THDR|CA-2018-110212|05/01/2018|48.9
THDR|CA-2018-134285|12/07/2018|19.104
THDR|CA-2018-102267|30/11/2018|2.368
THDR|CA-2018-157980|12/07/2018|127.984
THDR|CA-2016-121097|01/03/2016|10.368
THDR|CA-2016-151043|14/11/2016|47.984
THDR|US-2016-119312|10/02/2016|270.34
THDR|CA-2016-167010|04/05/2016|1636.356
THDR|CA-2018-126788|06/05/2018|470.376
THDR|CA-2018-148068|18/09/2018|29.26
THDR|US-2018-142573|18/07/2018|1298.896
THDR|US-2016-148817|12/01/2016|125.64
THDR|CA-2017-110044|28/06/2017|359.976
THDR|CA-2018-146920|28/08/2018|52.064
THDR|CA-2015-103940|17/09/2015|260.79
THDR|CA-2017-162082|14/03/2017|392.06
THDR|CA-2017-132094|26/08/2017|53.456
THDR|CA-2018-123001|09/02/2018|284.984
THDR|CA-2016-118955|16/06/2016|253.34
THDR|US-2017-143448|12/10/2017|1424.9
THDR|CA-2018-117863|18/05/2018|17.608
THDR|CA-2018-160458|27/05/2018|25.92
THDR|US-2017-142685|23/06/2017|835.17
THDR|CA-2017-133144|16/05/2017|17.34
THDR|CA-2018-167871|18/11/2018|47.328
THDR|CA-2017-119963|18/11/2017|329.972
THDR|CA-2015-121167|28/11/2015|17.248
THDR|US-2017-151862|03/01/2017|159.984
THDR|CA-2018-152961|15/01/2018|12.7
THDR|CA-2015-133228|04/04/2015|84.83
THDR|CA-2017-114951|26/06/2017|22.14
THDR|CA-2017-156573|29/05/2017|60.485
THDR|CA-2016-113901|19/10/2016|188.23
THDR|CA-2018-134838|19/02/2018|57.51
THDR|CA-2017-120257|22/09/2017|7.872
THDR|CA-2015-164910|11/12/2015|7.872
THDR|CA-2017-149902|04/01/2017|88.04
THDR|CA-2017-146010|20/05/2017|40.635
THDR|US-2016-163685|06/01/2016|47.968
THDR|CA-2015-135090|22/11/2015|53.82
THDR|CA-2016-132374|22/02/2016|79.36
THDR|CA-2017-167556|29/03/2017|498.608
THDR|US-2017-116400|22/10/2017|39.92
THDR|CA-2018-101308|10/02/2018|93.724
THDR|CA-2015-114517|23/12/2015|109.836
THDR|CA-2018-119564|15/12/2018|22.77
THDR|CA-2017-135265|07/07/2017|3136.868
THDR|CA-2017-108735|17/04/2017|257.499
THDR|CA-2018-112333|04/08/2018|2633.51
THDR|US-2017-159415|17/04/2017|79.12
THDR|CA-2015-122588|25/11/2015|52.96
THDR|CA-2015-137589|11/03/2015|286.344
THDR|CA-2016-161998|05/01/2016|277.632
THDR|CA-2016-105627|03/08/2016|2531.88
THDR|US-2016-149629|17/07/2016|231.92
THDR|CA-2015-116834|10/11/2015|408.47
THDR|CA-2017-145730|03/03/2017|962.406
THDR|US-2016-168732|12/10/2016|129.64
THDR|CA-2016-107468|18/12/2016|6.848
THDR|CA-2018-144463|01/01/2018|474.43
THDR|CA-2018-100811|21/11/2018|47.744
THDR|CA-2016-153612|22/12/2016|17.12
THDR|CA-2016-165624|23/08/2016|1142.43
THDR|CA-2015-154963|22/06/2015|1106.77
THDR|CA-2018-130764|27/10/2018|652.505
THDR|CA-2018-139311|08/11/2018|205.296
THDR|CA-2018-124296|24/12/2018|712.85
THDR|CA-2017-169957|26/09/2017|366.78
THDR|US-2017-108777|12/12/2017|402.645
THDR|CA-2016-148859|28/12/2016|24.816
THDR|CA-2015-110786|29/12/2015|1365.63
THDR|CA-2016-137750|25/06/2016|204.85
THDR|CA-2016-136378|04/02/2016|9.156
THDR|CA-2018-100356|21/10/2018|23.992
THDR|US-2016-166520|16/07/2016|680.78
THDR|CA-2018-136350|24/06/2018|449.454
THDR|CA-2015-122931|29/09/2015|2358.672
THDR|CA-2015-163034|24/11/2015|646.2
THDR|CA-2016-124058|20/11/2016|644.904
THDR|CA-2017-129196|11/01/2017|68.112
THDR|US-2016-138716|17/09/2016|25.032
THDR|US-2017-122182|03/10/2017|39.992
THDR|US-2015-130358|23/06/2015|23.12
THDR|CA-2015-102673|11/01/2015|1044.44
THDR|CA-2017-145303|28/08/2017|179.5368
THDR|CA-2016-156104|12/06/2016|999.98
THDR|US-2016-164308|24/09/2016|821.94
THDR|CA-2018-108112|15/11/2018|559.2
THDR|CA-2016-100685|19/12/2016|128.36
THDR|CA-2016-165414|21/12/2016|47.976
THDR|CA-2017-140417|25/09/2017|65.07
THDR|US-2018-151316|24/06/2018|193.266
THDR|CA-2018-163692|09/07/2018|7.857
THDR|CA-2017-111913|08/04/2017|335.12
THDR|US-2015-156559|19/08/2015|638.82
THDR|CA-2017-161473|04/01/2017|46.002
THDR|CA-2018-166576|16/05/2018|221.024
THDR|CA-2016-102491|24/08/2016|3747.93
THDR|CA-2015-116904|23/09/2015|9900.19
THDR|US-2018-102288|19/06/2018|148.884
THDR|CA-2018-137456|21/12/2018|15.92
THDR|US-2018-155999|08/07/2018|173.72
THDR|US-2017-148334|22/08/2017|4.312
THDR|CA-2016-105599|09/07/2016|41.374
THDR|CA-2016-153717|25/12/2016|255.58
THDR|CA-2016-116687|05/02/2016|167.232
THDR|CA-2017-163573|24/11/2017|1219.96
THDR|CA-2016-153416|24/11/2016|568.86
THDR|CA-2018-117394|09/04/2018|19.04
THDR|CA-2018-133823|05/11/2018|101.062
THDR|CA-2015-127523|05/11/2015|35.91
THDR|CA-2018-123239|27/07/2018|91.032
THDR|CA-2018-156769|05/06/2018|54.66
THDR|CA-2015-127299|19/09/2015|2692.329
THDR|CA-2016-121272|29/03/2016|73.28
THDR|CA-2015-115336|18/11/2015|14.48
THDR|CA-2016-111703|07/02/2016|27.504
THDR|CA-2015-128839|09/08/2015|254.97
THDR|CA-2018-105914|10/02/2018|1687.26
THDR|CA-2018-110926|19/11/2018|25.06
THDR|CA-2017-117226|30/12/2017|6.924
THDR|CA-2018-127313|12/01/2018|116.512
THDR|CA-2017-136287|13/06/2017|18.9
THDR|US-2015-107699|19/05/2015|57.42
THDR|CA-2018-112725|30/01/2018|142.344
THDR|CA-2016-136196|28/11/2016|322.59
THDR|CA-2018-106068|23/10/2018|337.818
THDR|CA-2018-100160|09/07/2018|49.688
THDR|CA-2017-139689|29/12/2017|40.896
THDR|CA-2016-101091|12/05/2016|74.048
THDR|CA-2015-126907|11/01/2015|15.696
THDR|US-2017-164588|16/04/2017|12.84
THDR|CA-2018-115546|14/05/2018|562.55
THDR|CA-2016-163587|14/03/2016|688.46
THDR|US-2018-106131|14/01/2018|337.688
THDR|CA-2016-160213|03/08/2016|19.44
THDR|CA-2015-157924|10/11/2015|465.488
THDR|CA-2016-100216|13/04/2016|85.92
THDR|CA-2018-100601|16/11/2018|48.86
THDR|CA-2017-152163|07/01/2017|85.5
THDR|CA-2016-154340|29/11/2016|56.3
THDR|CA-2015-128846|04/07/2015|752.92
THDR|CA-2017-148593|16/06/2017|46.35
THDR|US-2018-119039|03/06/2018|14.976
THDR|CA-2018-128426|10/07/2018|4.24
THDR|US-2018-136868|10/06/2018|681.91
THDR|CA-2017-143749|12/05/2017|81.94
THDR|CA-2017-111493|21/10/2017|98.16
THDR|CA-2018-112536|18/05/2018|17.798
THDR|CA-2017-157714|26/09/2017|9.99
THDR|CA-2018-166709|17/11/2018|10499.97
THDR|CA-2016-129392|07/08/2016|21.12
THDR|CA-2016-150875|16/11/2016|1001.196
THDR|CA-2016-154200|18/06/2016|51.98
THDR|CA-2017-124233|04/08/2017|24.7
THDR|US-2016-134271|18/04/2016|21.93
THDR|US-2017-161683|12/03/2017|413.008
THDR|CA-2016-143105|12/10/2016|1033.234
THDR|CA-2015-145387|31/10/2015|2116.506
THDR|CA-2018-109715|12/09/2018|15.984
THDR|CA-2015-166457|05/05/2015|40.54
THDR|CA-2017-164637|03/04/2017|128.4
THDR|CA-2015-103590|30/11/2015|62.28
THDR|CA-2016-111234|18/02/2016|9.24
THDR|CA-2018-149881|04/01/2018|5282.648
THDR|CA-2018-134565|06/11/2018|719.408
THDR|CA-2017-108644|30/09/2017|1.964
THDR|US-2015-102631|13/12/2015|94.428
THDR|CA-2018-120327|11/11/2018|45.92
THDR|CA-2016-154970|01/05/2016|61.584
THDR|CA-2017-113803|24/03/2017|22.48
THDR|CA-2018-100223|07/05/2018|396.394
THDR|CA-2015-168823|21/09/2015|32.16
THDR|CA-2017-162404|23/07/2017|11.416
THDR|CA-2018-104024|29/08/2018|9.408
THDR|CA-2018-147144|26/03/2018|19.83
THDR|CA-2018-158673|29/12/2018|209.7
THDR|CA-2015-133704|20/09/2015|64.152
THDR|CA-2017-159142|04/04/2017|177.78
THDR|CA-2015-138436|26/03/2015|66.3
THDR|CA-2018-117702|28/11/2018|1071.74
THDR|CA-2017-157336|12/01/2017|840
THDR|CA-2015-168130|19/09/2015|887.103
THDR|CA-2016-155068|23/10/2016|78.456
THDR|CA-2018-163160|13/10/2018|170.572
THDR|CA-2016-101924|09/04/2016|9.762
THDR|CA-2017-124793|14/03/2017|196.784
THDR|CA-2018-118367|28/10/2018|47.98
THDR|CA-2018-164819|15/10/2018|13.05
THDR|CA-2018-158344|08/07/2018|63.96
THDR|CA-2018-123351|21/09/2018|80.48
THDR|CA-2018-110429|11/03/2018|11.673
THDR|US-2017-131611|11/05/2017|2007.9048
THDR|US-2018-124821|25/06/2018|871.4
THDR|CA-2016-166975|26/11/2016|692.472
THDR|CA-2017-123806|24/11/2017|207.76
THDR|US-2018-158505|21/07/2018|97.918
THDR|CA-2016-142692|23/10/2016|3.592
THDR|CA-2016-123456|07/09/2016|48.632
THDR|CA-2018-151358|18/08/2018|323.1
THDR|US-2017-107440|16/04/2017|9135.19
THDR|CA-2015-166989|14/11/2015|80.624
THDR|CA-2015-103100|20/12/2015|1107.66
THDR|CA-2016-105690|21/11/2016|697.8208
THDR|CA-2018-127516|28/12/2018|64.784
THDR|US-2016-117184|17/05/2016|47.368
THDR|CA-2018-102407|12/09/2018|1096.488
THDR|CA-2018-130967|03/10/2018|53.982
THDR|CA-2018-101581|22/10/2018|177.225
THDR|CA-2018-169124|07/03/2018|129.39
THDR|CA-2018-117261|09/04/2018|54.32
THDR|CA-2018-129021|23/08/2018|4590.344
THDR|CA-2015-123253|22/08/2015|3.912
THDR|CA-2017-121601|10/04/2017|59.752
THDR|CA-2015-162278|26/10/2015|447.88
THDR|CA-2017-161095|28/06/2017|41.32
THDR|CA-2015-125829|11/04/2015|1729.416
THDR|CA-2015-123127|09/08/2015|16.78
THDR|CA-2016-115945|25/06/2016|413.942
THDR|CA-2016-136735|26/07/2016|167.86
THDR|US-2018-136189|12/07/2018|82.38
THDR|CA-2015-152345|29/12/2015|57.266
THDR|US-2016-147662|14/02/2016|427.548
THDR|CA-2017-153346|25/01/2017|27.21
THDR|CA-2018-118360|04/01/2018|42.93
THDR|CA-2018-149853|10/03/2018|33.472
THDR|CA-2018-107909|09/01/2018|42.91
THDR|CA-2016-112375|21/12/2016|78.192
THDR|CA-2016-154795|20/12/2016|22.288
THDR|CA-2016-125234|27/11/2016|221.79
THDR|CA-2018-133501|27/08/2018|5.184
THDR|US-2015-129609|22/03/2015|16.28
THDR|CA-2018-130309|17/12/2018|544.38
THDR|CA-2018-105410|19/03/2018|976.828
THDR|CA-2017-120355|18/09/2017|692.502
THDR|CA-2018-169894|24/11/2018|436.596
THDR|US-2018-100482|04/11/2018|43.888
THDR|CA-2018-107748|12/10/2018|108.8
THDR|CA-2018-153654|24/11/2018|19.008
THDR|CA-2016-155600|12/04/2016|1635.018
THDR|CA-2018-162565|12/11/2018|608.552
THDR|CA-2017-127642|21/05/2017|111.96
THDR|US-2018-163195|17/02/2018|29.16
THDR|CA-2018-111332|20/05/2018|891.53
THDR|CA-2018-117044|09/11/2018|31.072
THDR|US-2017-165078|11/05/2017|196.33
THDR|US-2018-169320|23/07/2018|171.43
THDR|CA-2017-158575|18/11/2017|103.968
THDR|CA-2015-166954|25/04/2015|2061.01
THDR|CA-2016-140830|30/11/2016|89.36
THDR|CA-2016-152891|25/10/2016|313.626
THDR|US-2016-122784|20/07/2016|1454.838
THDR|CA-2017-156811|27/10/2017|68.952
THDR|CA-2018-111556|20/11/2018|1559.668
THDR|CA-2017-108868|09/08/2017|130.328
THDR|CA-2015-142965|20/07/2015|53.344
THDR|CA-2017-148740|15/11/2017|361.376
THDR|US-2015-138758|07/07/2015|241.194
THDR|CA-2017-131737|17/03/2017|2073.35
THDR|CA-2017-114538|26/12/2017|11.328
THDR|CA-2015-127936|09/02/2015|21.24
THDR|CA-2016-164336|07/05/2016|73.776
THDR|CA-2017-100041|20/11/2017|328.54
THDR|US-2015-154879|05/06/2015|113.72
THDR|CA-2015-130624|21/06/2015|697.32
THDR|CA-2018-132339|19/08/2018|387.99
THDR|CA-2015-153983|29/11/2015|606.32
THDR|CA-2018-112900|04/09/2018|478.24
THDR|CA-2015-160157|20/12/2015|190.848
THDR|CA-2015-139633|17/12/2015|5.484
THDR|CA-2016-163090|17/11/2016|40.92
THDR|CA-2015-117016|03/04/2015|15.552
THDR|CA-2018-159464|18/05/2018|524.85
THDR|US-2018-103226|22/09/2018|27.18
THDR|CA-2018-119452|21/03/2018|1805.88
THDR|CA-2018-147725|14/09/2018|70.95
THDR|CA-2017-168893|11/03/2017|903.77
THDR|CA-2017-163398|05/03/2017|55.972
THDR|CA-2017-162726|27/12/2017|34.048
THDR|US-2017-111290|22/07/2017|1137.4
THDR|US-2015-147704|16/11/2015|308.6
THDR|CA-2016-121965|19/06/2016|205.73
THDR|CA-2017-147137|07/04/2017|1376.445
THDR|US-2016-146745|09/03/2016|135.936
THDR|CA-2018-115175|08/07/2018|244.55
THDR|CA-2018-105851|13/03/2018|1332.496
THDR|US-2018-125717|28/09/2018|535.264
THDR|CA-2016-163895|08/07/2016|3.304
THDR|CA-2018-168641|24/11/2018|518.868
THDR|CA-2018-156895|05/08/2018|128.058
THDR|CA-2018-121300|29/09/2018|693.13
THDR|CA-2018-130211|22/10/2018|582.07
THDR|CA-2015-147235|24/03/2015|24.9
THDR|CA-2017-109365|11/03/2017|561.73
THDR|CA-2016-162621|09/05/2016|89.86
THDR|CA-2018-105921|14/08/2018|418.296
THDR|CA-2015-150798|12/01/2015|1614.124
THDR|CA-2018-112753|18/06/2018|956.8035
THDR|CA-2018-155075|12/02/2018|631.176
THDR|CA-2015-103401|21/11/2015|12.96
THDR|CA-2017-124814|04/10/2017|36.16
THDR|CA-2015-116757|30/06/2015|47.232
THDR|US-2015-138247|24/12/2015|1461.172
THDR|CA-2018-167003|23/05/2018|171.288
THDR|CA-2017-119935|11/10/2017|119.26
THDR|CA-2017-118969|10/02/2017|54.792
THDR|CA-2017-145240|09/06/2017|10.784
THDR|CA-2017-120873|27/10/2017|290.98
THDR|US-2018-111920|22/10/2018|36.44
THDR|US-2017-128678|15/09/2017|70.064
THDR|CA-2017-101385|25/09/2017|16.56
THDR|CA-2018-107167|06/10/2018|1347.52
THDR|CA-2015-109491|20/02/2015|82.63
THDR|CA-2018-105445|20/02/2018|9.432
THDR|CA-2015-107454|11/02/2015|124.2
THDR|US-2018-105046|17/07/2018|408.96
THDR|CA-2018-152856|09/08/2018|116.832
THDR|CA-2017-134691|14/11/2017|2.296
THDR|CA-2017-118759|14/11/2017|448.446
THDR|CA-2015-140403|10/10/2015|137.632
THDR|CA-2016-163104|19/03/2016|11.96
THDR|CA-2018-138464|07/08/2018|133.576
THDR|CA-2016-104129|27/02/2016|599.9
THDR|US-2018-132206|16/06/2018|5.936
THDR|CA-2018-113474|30/03/2018|325.86
THDR|CA-2016-126557|07/12/2016|1745.399
THDR|US-2018-107636|30/04/2018|5.76
THDR|US-2015-165862|13/07/2015|351.216
THDR|US-2015-106334|27/12/2015|243.12
THDR|CA-2017-101448|27/02/2017|56.82
THDR|CA-2016-130218|23/03/2016|59.48
THDR|US-2018-117331|21/10/2018|8.559
THDR|CA-2015-127383|31/12/2015|49.568
THDR|CA-2015-110219|05/05/2015|127.869
THDR|CA-2016-118871|12/04/2016|418.192
THDR|CA-2018-129490|26/09/2018|419.136
THDR|CA-2015-101175|12/09/2015|100.704
THDR|US-2018-149510|12/03/2018|98.446
THDR|CA-2016-111990|11/08/2016|10.476
THDR|CA-2015-169460|19/04/2015|76.14
THDR|US-2016-152128|25/05/2016|149.2
THDR|CA-2018-126662|17/07/2018|479.984
THDR|CA-2017-139395|12/12/2017|732.17
THDR|US-2015-121734|04/11/2015|9.584
THDR|CA-2016-110947|06/09/2016|113.1
THDR|US-2015-150126|27/07/2015|65.78
THDR|CA-2016-164427|31/07/2016|239.7
THDR|CA-2017-120250|19/09/2017|25.632
THDR|CA-2017-121993|06/10/2017|23.616
THDR|US-2017-100405|26/08/2017|8.26
THDR|US-2018-163790|11/02/2018|1158.882
THDR|CA-2017-129868|26/12/2017|1431.078
THDR|CA-2017-140564|12/05/2017|33.92
THDR|US-2018-169502|28/08/2018|113.41
THDR|CA-2016-146948|16/07/2016|299.75
THDR|US-2016-113327|26/05/2016|352.168
THDR|CA-2016-135020|28/05/2016|632.856
THDR|US-2018-141852|11/09/2018|47.12
THDR|CA-2017-109407|24/01/2017|31.36
THDR|US-2017-165953|31/12/2017|71.096
THDR|CA-2017-144540|09/05/2017|91.23
THDR|CA-2016-159863|09/04/2016|134.376
THDR|CA-2016-117800|21/09/2016|1132.84
THDR|CA-2018-145219|24/12/2018|2970.432
THDR|CA-2016-161214|10/05/2016|77.55
THDR|CA-2018-147228|09/09/2018|458.984
THDR|CA-2017-101336|13/11/2017|279.81
THDR|US-2016-126235|15/10/2016|17.14
THDR|CA-2018-168396|08/03/2018|175.71
THDR|CA-2016-130456|21/08/2016|667.378
THDR|CA-2018-116288|03/12/2018|242.94
THDR|CA-2018-168228|27/04/2018|183.61
THDR|CA-2017-102162|09/11/2017|1611.01
THDR|CA-2018-130141|22/10/2018|582.304
THDR|CA-2016-147501|08/02/2016|564.768
THDR|CA-2017-143910|08/12/2017|145.764
THDR|CA-2015-146885|30/05/2015|13.62
THDR|CA-2017-139556|26/04/2017|434.646
THDR|CA-2018-129357|14/05/2018|504.59
THDR|CA-2018-150987|04/08/2018|440.31
THDR|CA-2018-132647|17/02/2018|178.21
THDR|CA-2018-159107|24/06/2018|2.88
THDR|CA-2015-160738|05/05/2015|45.248
THDR|CA-2016-112130|05/03/2016|1058.188
THDR|CA-2017-111409|18/09/2017|3
THDR|CA-2017-116232|22/09/2017|24.066
THDR|CA-2017-116547|01/10/2017|149.9
THDR|US-2018-133200|05/06/2018|1407.2048
THDR|CA-2017-133550|31/07/2017|1311.03
THDR|CA-2018-139416|27/03/2018|15.008
THDR|CA-2015-114510|14/03/2015|280.276
THDR|CA-2017-169215|14/07/2017|29.61
THDR|CA-2017-127698|12/01/2017|863.928
THDR|CA-2017-159912|29/08/2017|419.87
THDR|CA-2017-101987|24/06/2017|440.91
THDR|US-2018-154851|30/03/2018|5.715
THDR|CA-2015-138681|20/12/2015|596.664
THDR|US-2016-138121|17/12/2016|1233.61
THDR|CA-2018-140298|05/11/2018|94.508
THDR|CA-2017-166240|24/06/2017|8.712
THDR|CA-2017-158435|17/05/2017|253.03
THDR|CA-2018-138149|29/06/2018|1100.62
THDR|CA-2015-112403|31/03/2015|0.852
THDR|CA-2015-108273|16/12/2015|92.856
THDR|CA-2018-121643|18/05/2018|344.704
THDR|US-2016-122910|05/12/2016|201.584
THDR|CA-2018-143126|12/03/2018|521.96
THDR|CA-2016-129042|12/12/2016|8.22
THDR|CA-2016-109736|10/10/2016|45.36
THDR|CA-2016-142601|18/04/2016|1009.13
THDR|CA-2015-106229|06/07/2015|268.935
THDR|US-2018-135230|09/01/2018|7.58
THDR|CA-2017-159653|22/05/2017|14.73
THDR|CA-2017-131968|11/11/2017|681.432
THDR|CA-2015-119151|25/11/2015|1393.872
THDR|CA-2015-123323|11/07/2015|123.144
THDR|CA-2017-124681|18/07/2017|15.576
THDR|US-2016-103996|29/03/2016|295.68
THDR|CA-2017-120530|04/07/2017|658.746
THDR|CA-2016-155054|13/06/2016|106.08
THDR|CA-2016-105725|18/02/2016|96.604
THDR|CA-2018-164364|11/12/2018|47.1
THDR|CA-2018-168123|03/05/2018|375.71
THDR|CA-2017-120005|03/03/2017|60.63
THDR|CA-2017-123526|24/12/2017|33.4
THDR|CA-2017-127649|10/07/2017|837.6
THDR|CA-2017-159989|12/09/2017|40.68
THDR|CA-2018-103499|20/11/2018|209.568
THDR|US-2016-167220|12/12/2016|22.368
THDR|CA-2018-126354|02/03/2018|119.178
THDR|CA-2018-169817|21/09/2018|1.908
THDR|US-2018-144582|30/04/2018|43.372
THDR|CA-2015-121573|11/03/2015|840.712
THDR|CA-2017-117660|30/12/2017|19.616
THDR|CA-2015-112851|17/09/2015|182.94
THDR|CA-2018-123701|24/11/2018|27.76
THDR|CA-2016-118227|24/04/2016|25.99
THDR|CA-2016-123155|03/09/2016|473.4
THDR|CA-2018-158883|06/02/2018|25.344
THDR|US-2017-114888|19/09/2017|18.192
THDR|US-2015-167262|31/10/2015|742.336
THDR|CA-2018-119746|23/11/2018|240.368
THDR|CA-2018-108091|16/11/2018|23.36
THDR|CA-2017-101630|19/02/2017|34.38
THDR|CA-2018-132346|11/07/2018|100.94
THDR|CA-2015-150301|07/08/2015|63.882
THDR|CA-2015-159310|11/07/2015|725.332
THDR|US-2018-147984|28/01/2018|279.9
THDR|CA-2016-104346|12/11/2016|730.038
THDR|US-2016-141684|29/06/2016|24.96
THDR|CA-2016-144722|16/03/2016|43.13
THDR|CA-2016-120516|13/08/2016|5.64
THDR|US-2017-148901|14/05/2017|191.018
THDR|CA-2018-136364|13/07/2018|130.602
THDR|CA-2016-137708|22/11/2016|114.37
THDR|CA-2015-149055|23/11/2015|62.808
THDR|CA-2016-151589|27/12/2016|435.54
THDR|CA-2017-121370|14/11/2017|1628.61
THDR|CA-2017-111696|05/08/2017|17.94
THDR|CA-2015-139598|26/12/2015|361.608
